time,yaw,pitch,roll
5.954949855804443,-62.703,31.768,39.826
5.965174913406372,-63.163,31.572,40.19
5.975085973739624,-63.617,31.334,40.569
5.98804497718811,-64.075,31.069,40.993
5.995258808135986,-64.543,30.803,41.469
6.005033016204834,-65.011,30.555,42.002
6.0147271156311035,-65.478,30.324,42.597
6.02495002746582,-65.948,30.091,43.229
6.0351738929748535,-66.417,29.847,43.866
6.0456459522247314,-66.882,29.591,44.469
6.0553669929504395,-67.326,29.338,45.001
6.065499782562256,-67.735,29.103,45.448
6.075453996658325,-68.108,28.877,45.827
6.088101863861084,-68.446,28.655,46.148
6.095302104949951,-68.753,28.434,46.425
6.105633974075317,-69.039,28.207,46.69
6.115278005599976,-69.317,27.974,46.989
6.125690937042236,-69.617,27.729,47.345
6.138078927993774,-69.95,27.477,47.756
6.145476818084717,-70.316,27.224,48.225
6.15546989440918,-70.703,26.972,48.736
6.165408134460449,-71.1,26.713,49.253
6.175436019897461,-71.498,26.436,49.741
6.188085079193115,-71.876,26.14,50.166
6.195472955703735,-72.226,25.825,50.52
6.205542087554932,-72.553,25.503,50.824
6.215351104736328,-72.877,25.184,51.091
6.2257280349731445,-73.207,24.884,51.332
6.238574981689453,-73.549,24.606,51.582
6.245543003082275,-73.917,24.348,51.878
6.255703926086426,-74.329,24.102,52.243
6.265512943267822,-74.79,23.853,52.678
6.275716781616211,-75.295,23.59,53.18
6.286466121673584,-75.823,23.307,53.733
6.295735836029053,-76.352,23.001,54.285
6.305718898773193,-76.859,22.665,54.795
6.31546688079834,-77.334,22.304,55.239
6.325777053833008,-77.778,21.932,55.614
6.338795900344849,-78.205,21.571,55.95
6.3456010818481445,-78.631,21.231,56.26
6.355787992477417,-79.063,20.915,56.565
6.365638971328735,-79.496,20.613,56.87
6.375760078430176,-79.92,20.311,57.168
6.388408899307251,-80.328,19.998,57.453
6.395653963088989,-80.716,19.676,57.712
6.405858993530273,-81.083,19.341,57.928
6.415658950805664,-81.418,18.982,58.066
6.425806045532227,-81.709,18.586,58.122
6.438738822937012,-81.964,18.162,58.123
6.445794105529785,-82.214,17.735,58.136
6.455841064453125,-82.502,17.333,58.239
6.465718984603882,-82.859,16.983,58.48
6.475922107696533,-83.306,16.69,58.853
6.4888529777526855,-83.839,16.442,59.308
6.4957098960876465,-84.42,16.218,59.783
6.506210803985596,-84.998,16.0,60.222
6.515809059143066,-85.529,15.778,60.588
6.525923013687134,-85.993,15.541,60.869
6.53859806060791,-86.38,15.289,61.065
6.5457658767700195,-86.701,15.03,61.197
6.556498050689697,-86.986,14.777,61.309
6.565846920013428,-87.262,14.532,61.435
6.576034069061279,-87.542,14.292,61.58
6.588441848754883,-87.821,14.043,61.739
6.595887899398804,-88.094,13.781,61.895
6.606032848358154,-88.362,13.509,62.046
6.615909099578857,-88.637,13.228,62.189
6.626163005828857,-88.926,12.933,62.331
6.638566970825195,-89.225,12.623,62.49
6.645956039428711,-89.536,12.311,62.668
6.656122922897339,-89.861,12.004,62.88
6.6658830642700195,-90.205,11.704,63.121
6.676177024841309,-90.552,11.416,63.379
6.688755989074707,-90.891,11.135,63.67
6.69602108001709,-91.218,10.848,63.947
6.70619797706604,-91.516,10.55,64.207
6.716302871704102,-91.792,10.239,64.449
6.726207971572876,-92.066,9.926,64.698
6.738985061645508,-92.35,9.624,64.959
6.7461769580841064,-92.645,9.336,65.245
6.756397008895874,-92.941,9.062,65.538
6.766118049621582,-93.228,8.805,65.841
6.7763848304748535,-93.49,8.553,66.138
6.788951873779297,-93.713,8.301,66.421
6.7960968017578125,-93.905,8.048,66.695
6.806274890899658,-94.071,7.805,66.963
6.816155910491943,-94.215,7.574,67.21
6.826395034790039,-94.339,7.357,67.438
6.839107990264893,-94.445,7.162,67.656
6.846159934997559,-94.54,6.999,67.877
6.856344938278198,-94.631,6.861,68.109
6.866188049316406,-94.726,6.737,68.363
6.876368999481201,-94.835,6.621,68.665
6.88900089263916,-94.968,6.512,69.033
6.896199941635132,-95.113,6.407,69.457
6.906450986862183,-95.252,6.302,69.921
6.916254997253418,-95.374,6.191,70.404
6.926499843597412,-95.48,6.076,70.898
6.938805103302002,-95.573,5.959,71.384
6.9463300704956055,-95.645,5.852,71.864
6.956576824188232,-95.7,5.76,72.318
6.966285943984985,-95.76,5.694,72.763
6.976688861846924,-95.852,5.661,73.222
6.995790004730225,-95.987,5.651,73.696
6.996584892272949,-96.143,5.64,74.173
7.006428956985474,-96.288,5.596,74.627
7.016189098358154,-96.398,5.511,75.052
7.0265820026397705,-96.475,5.394,75.448
7.039057016372681,-96.537,5.266,75.814
7.046432018280029,-96.594,5.137,76.152
7.056474924087524,-96.651,5.004,76.47
7.066431999206543,-96.71,4.86,76.79
7.077371120452881,-96.789,4.707,77.139
7.089078903198242,-96.907,4.563,77.536
7.096549034118652,-97.071,4.44,77.95
7.106703996658325,-97.265,4.337,78.36
7.116503953933716,-97.471,4.248,78.733
7.126697063446045,-97.667,4.169,79.061
7.139110088348389,-97.833,4.091,79.342
7.14662504196167,-97.96,4.007,79.565
7.156800985336304,-98.047,3.918,79.714
7.166553974151611,-98.093,3.83,79.818
7.177444934844971,-98.122,3.743,79.907
7.18916392326355,-98.169,3.665,79.99
7.196633815765381,-98.25,3.603,80.081
7.206808090209961,-98.365,3.553,80.198
7.2167840003967285,-98.501,3.517,80.336
7.2268757820129395,-98.648,3.497,80.496
7.239067077636719,-98.798,3.478,80.678
7.246735095977783,-98.95,3.439,80.89
7.257097959518433,-99.096,3.369,81.13
7.266892910003662,-99.231,3.278,81.393
7.277523994445801,-99.351,3.181,81.654
7.289391040802002,-99.449,3.101,81.888
7.296773910522461,-99.543,3.043,82.152
7.3077778816223145,-99.646,2.992,82.435
7.3167901039123535,-99.745,2.94,82.752
7.326951026916504,-99.838,2.872,83.111
7.33937406539917,-99.934,2.791,83.477
7.346817970275879,-100.013,2.713,83.802
7.357851028442383,-100.055,2.657,84.074
7.366847038269043,-100.06,2.632,84.281
7.377440929412842,-100.043,2.642,84.413
7.389343976974487,-100.016,2.678,84.498
7.396965980529785,-99.984,2.731,84.555
7.4078569412231445,-99.95,2.789,84.602
7.416952133178711,-99.92,2.848,84.636
7.427103042602539,-99.893,2.903,84.642
7.439661979675293,-99.87,2.956,84.628
7.447068929672241,-99.853,3.007,84.626
7.457798957824707,-99.832,3.044,84.655
7.46720290184021,-99.797,3.061,84.68
7.477519989013672,-99.756,3.055,84.708
7.48970890045166,-99.713,3.038,84.731
7.496953964233398,-99.672,3.024,84.728
7.507467985153198,-99.639,3.032,84.701
7.517819881439209,-99.61,3.068,84.644
7.527416944503784,-99.563,3.131,84.587
7.539608001708984,-99.501,3.212,84.553
7.547821044921875,-99.444,3.304,84.561
7.557971954345703,-99.409,3.41,84.63
7.568037986755371,-99.387,3.517,84.782
7.577678918838501,-99.38,3.611,84.996
7.589684963226318,-99.387,3.681,85.22
7.597676992416382,-99.373,3.734,85.405
7.607814788818359,-99.315,3.787,85.503
7.6178319454193115,-99.229,3.869,85.514
7.628123998641968,-99.15,3.969,85.427
7.639679908752441,-99.1,4.072,85.263
7.647815942764282,-99.072,4.186,85.062
7.657850980758667,-99.041,4.313,84.857
7.667881965637207,-98.991,4.443,84.662
7.677637100219727,-98.932,4.562,84.494
7.689791917800903,-98.901,4.664,84.371
7.6978020668029785,-98.911,4.756,84.287
7.707876920700073,-98.927,4.831,84.189
7.718163967132568,-98.93,4.883,84.065
7.728169918060303,-98.923,4.911,83.929
7.739964962005615,-98.903,4.916,83.791
7.747731924057007,-98.864,4.898,83.66
7.757908821105957,-98.807,4.872,83.543
7.767934799194336,-98.735,4.858,83.456
7.777691841125488,-98.655,4.86,83.392
7.790032863616943,-98.583,4.862,83.361
7.797689914703369,-98.52,4.85,83.36
7.808015823364258,-98.456,4.835,83.393
7.817841053009033,-98.383,4.812,83.446
7.828073978424072,-98.296,4.771,83.498
7.8402180671691895,-98.195,4.717,83.537
7.8476128578186035,-98.089,4.654,83.571
7.858091831207275,-97.988,4.59,83.593
7.867918014526367,-97.899,4.537,83.596
7.878097057342529,-97.829,4.489,83.59
7.890018939971924,-97.781,4.434,83.591
7.897841930389404,-97.75,4.37,83.597
7.908141136169434,-97.725,4.299,83.608
7.917884826660156,-97.713,4.224,83.622
7.9281158447265625,-97.709,4.163,83.648
7.939970970153809,-97.713,4.112,83.695
7.9479570388793945,-97.742,4.059,83.766
7.958017826080322,-97.801,4.003,83.848
7.968113899230957,-97.871,3.936,83.91
7.977874994277954,-97.935,3.864,83.956
7.9900219440460205,-97.987,3.798,83.985
7.995082855224609,-98.032,3.745,84.006
8.006874084472656,-98.076,3.717,84.038
8.015077114105225,-98.12,3.712,84.094
8.02522087097168,-98.163,3.716,84.184
8.034976959228516,-98.212,3.722,84.316
8.046587944030762,-98.268,3.725,84.494
8.055331945419312,-98.339,3.731,84.704
8.064970016479492,-98.425,3.754,84.934
8.074914932250977,-98.514,3.782,85.138
8.084832906723022,-98.58,3.802,85.279
8.094958782196045,-98.611,3.82,85.356
8.106331825256348,-98.616,3.845,85.372
8.115065097808838,-98.61,3.878,85.351
8.125382900238037,-98.61,3.904,85.332
8.135276794433594,-98.624,3.918,85.336
8.145473003387451,-98.66,3.926,85.371
8.156207084655762,-98.715,3.932,85.429
8.165380001068115,-98.773,3.946,85.487
8.175300121307373,-98.813,3.97,85.523
8.185375928878784,-98.817,4.004,85.517
8.19535493850708,-98.777,4.038,85.466
8.206321001052856,-98.692,4.07,85.376
8.215208053588867,-98.581,4.108,85.278
8.225555896759033,-98.474,4.16,85.203
8.23531198501587,-98.386,4.238,85.15
8.245347023010254,-98.31,4.351,85.104
8.256247997283936,-98.237,4.498,85.061
8.265281915664673,-98.157,4.686,85.011
8.275409936904907,-98.065,4.932,84.943
8.285665035247803,-97.968,5.232,84.861
8.295302867889404,-97.876,5.574,84.762
8.306972026824951,-97.783,5.954,84.633
8.315418004989624,-97.673,6.366,84.471
8.325428009033203,-97.553,6.818,84.282
8.335289001464844,-97.442,7.314,84.091
8.3454430103302,-97.344,7.86,83.911
8.356680870056152,-97.26,8.476,83.725
8.36559009552002,-97.182,9.165,83.535
8.375710010528564,-97.101,9.918,83.344
8.38545298576355,-97.01,10.732,83.164
8.395637035369873,-96.917,11.592,83.001
8.406600952148438,-96.818,12.478,82.843
8.415560960769653,-96.698,13.358,82.692
8.42566990852356,-96.547,14.201,82.505
8.435587882995605,-96.343,14.991,82.258
8.445629119873047,-96.09,15.745,81.963
8.456875801086426,-95.813,16.476,81.618
8.465559005737305,-95.537,17.195,81.241
8.475764989852905,-95.274,17.927,80.847
8.485611915588379,-95.023,18.686,80.451
8.49583101272583,-94.788,19.47,80.086
8.506631851196289,-94.573,20.273,79.75
8.515552043914795,-94.373,21.077,79.451
8.525732040405273,-94.176,21.85,79.198
8.535614967346191,-93.968,22.558,78.975
8.545790910720825,-93.725,23.189,78.771
8.556803941726685,-93.44,23.761,78.575
8.565735816955566,-93.13,24.324,78.376
8.575859069824219,-92.827,24.921,78.196
8.585624933242798,-92.55,25.564,78.07
8.59591007232666,-92.297,26.235,77.995
8.606684923171997,-92.066,26.878,77.951
8.615748882293701,-91.825,27.5,77.869
8.625473022460938,-91.539,28.118,77.71
8.635246992111206,-91.22,28.727,77.493
8.646122932434082,-90.889,29.308,77.252
8.657012939453125,-90.558,29.826,77.015
8.665741920471191,-90.261,30.264,76.802
8.676011085510254,-90.024,30.641,76.633
8.685811996459961,-89.838,30.97,76.516
8.6959547996521,-89.698,31.276,76.438
8.707104921340942,-89.6,31.597,76.373
8.71577787399292,-89.528,31.962,76.289
8.726175785064697,-89.457,32.367,76.152
8.735965013504028,-89.343,32.801,75.94
8.746204853057861,-89.144,33.233,75.622
8.757822036743164,-88.857,33.64,75.219
8.765923023223877,-88.515,34.019,74.806
8.776118993759155,-88.159,34.385,74.436
8.785869121551514,-87.802,34.772,74.107
8.796127796173096,-87.446,35.196,73.806
8.806862831115723,-87.091,35.672,73.495
8.816077947616577,-86.757,36.202,73.211
8.826199054718018,-86.487,36.766,73.034
8.836045980453491,-86.299,37.349,72.97
8.84624195098877,-86.158,37.937,72.955
8.857258796691895,-86.015,38.513,72.901
8.866050004959106,-85.843,39.074,72.78
8.87625789642334,-85.626,39.627,72.552
8.886088848114014,-85.366,40.173,72.229
8.896168947219849,-85.087,40.718,71.864
8.90787410736084,-84.819,41.265,71.506
8.91596508026123,-84.586,41.795,71.206
8.926232814788818,-84.39,42.327,70.967
8.936180114746094,-84.19,42.901,70.717
8.946180820465088,-83.937,43.503,70.406
8.9581139087677,-83.61,44.057,70.066
8.966302871704102,-83.216,44.535,69.711
8.976330995559692,-82.778,44.974,69.315
8.986127853393555,-82.326,45.406,68.873
8.996293067932129,-81.896,45.85,68.457
9.008194923400879,-81.501,46.334,68.088
9.015846967697144,-81.123,46.86,67.715
9.026400089263916,-80.731,47.389,67.31
9.036248922348022,-80.316,47.886,66.897
9.046504020690918,-79.923,48.348,66.556
9.057919025421143,-79.59,48.797,66.279
9.066334962844849,-79.335,49.27,66.075
9.076455116271973,-79.184,49.777,65.957
9.086319923400879,-79.1,50.311,65.888
9.09881591796875,-79.049,50.845,65.852
9.107255935668945,-79.031,51.329,65.838
9.116075992584229,-79.019,51.75,65.794
9.126358985900879,-78.975,52.142,65.685
9.136328935623169,-78.924,52.559,65.521
9.14646601676941,-78.899,53.015,65.371
9.158046960830688,-78.936,53.495,65.293
9.166445016860962,-79.05,53.99,65.307
9.177310943603516,-79.234,54.501,65.395
9.186506986618042,-79.437,55.012,65.484
9.196605920791626,-79.544,55.534,65.458
9.208220958709717,-79.503,56.059,65.262
9.216497898101807,-79.322,56.565,64.917
9.226655006408691,-79.037,57.024,64.481
9.237201929092407,-78.674,57.43,64.034
9.246798038482666,-78.26,57.832,63.608
9.258323907852173,-77.829,58.267,63.244
9.266687870025635,-77.396,58.719,62.927
9.277482032775879,-76.977,59.179,62.629
9.286540985107422,-76.598,59.666,62.372
9.296798944473267,-76.302,60.187,62.203
9.308353900909424,-76.068,60.73,62.081
9.316713809967041,-75.803,61.257,61.931
9.32682991027832,-75.452,61.734,61.702
9.337347984313965,-74.982,62.164,61.359
9.34682297706604,-74.371,62.575,60.886
9.358536005020142,-73.705,62.975,60.387
9.366800785064697,-73.071,63.363,59.951
9.37750792503357,-72.464,63.772,59.547
9.387115001678467,-71.844,64.242,59.132
9.396889925003052,-71.252,64.749,58.769
9.408381938934326,-70.709,65.276,58.533
9.416800022125244,-70.183,65.843,58.414
9.426965951919556,-69.688,66.402,58.378
9.437150001525879,-69.203,66.906,58.335
9.44688606262207,-68.678,67.344,58.147
9.458353042602539,-68.031,67.708,57.682
9.466845035552979,-67.168,67.972,56.897
9.477540016174316,-66.092,68.154,55.885
9.4873628616333,-65.029,68.342,54.911
9.496962070465088,-64.078,68.567,54.027
9.508544921875,-63.182,68.833,53.234
9.51689100265503,-62.305,69.144,52.531
9.527126789093018,-61.503,69.499,51.93
9.537345886230469,-60.751,69.871,51.378
9.547066926956177,-59.985,70.218,50.839
9.558648109436035,-59.247,70.508,50.4
9.56726884841919,-58.505,70.767,49.986
9.577245950698853,-57.719,71.036,49.515
9.587677955627441,-56.854,71.32,48.921
9.597091913223267,-55.853,71.552,48.131
9.60884690284729,-54.707,71.697,47.168
9.61713194847107,-53.537,71.806,46.174
9.626540899276733,-52.443,71.891,45.209
9.637428998947144,-51.468,71.957,44.321
9.647417068481445,-50.645,72.017,43.549
9.658818006515503,-50.049,72.089,42.966
9.667294025421143,-49.705,72.188,42.61
9.677640914916992,-49.45,72.319,42.333
9.687339782714844,-49.122,72.46,42.008
9.697230815887451,-48.725,72.589,41.635
9.708808898925781,-48.324,72.713,41.261
9.717360019683838,-47.964,72.845,40.911
9.72824478149414,-47.716,72.976,40.64
9.73728084564209,-47.601,73.088,40.454
9.747205972671509,-47.564,73.162,40.332
9.758975982666016,-47.619,73.175,40.275
9.767899990081787,-47.728,73.109,40.272
9.777759075164795,-47.862,72.966,40.344
9.787386894226074,-48.066,72.805,40.533
9.79803991317749,-48.194,72.731,40.637
9.808937072753906,-48.135,72.765,40.513
9.818068027496338,-47.994,72.865,40.295
9.828211784362793,-47.952,73.034,40.239
9.837577819824219,-48.222,73.281,40.558
9.848074913024902,-48.658,73.589,41.057
9.858927011489868,-48.99,73.893,41.444
9.868008136749268,-49.096,74.143,41.598
9.877684116363525,-48.971,74.334,41.521
9.887403011322021,-48.674,74.468,41.28
9.898157119750977,-48.265,74.555,40.928
9.908988952636719,-47.788,74.606,40.534
9.917980909347534,-47.314,74.646,40.181
9.928205966949463,-46.898,74.693,39.927
9.93743896484375,-46.585,74.757,39.809
9.948130130767822,-46.339,74.86,39.724
9.959131956100464,-46.131,75.014,39.583
9.968212127685547,-45.987,75.203,39.427
9.9772789478302,-45.862,75.402,39.255
9.986861944198608,-45.658,75.6,39.004
9.99719500541687,-45.411,75.784,38.714
10.006968975067139,-45.173,75.944,38.452
10.016815900802612,-44.939,76.077,38.219
10.027257919311523,-44.635,76.188,37.928
10.037675857543945,-44.184,76.253,37.448
10.048311948776245,-43.603,76.248,36.807
10.059314012527466,-43.098,76.199,36.238
10.066904067993164,-42.769,76.138,35.869
10.077742099761963,-42.652,76.106,35.735
10.087515830993652,-42.667,76.092,35.742
10.098362922668457,-42.696,76.066,35.765
10.108942031860352,-42.679,76.021,35.73
10.117526054382324,-42.682,75.955,35.697
10.128410816192627,-42.725,75.87,35.698
10.137689113616943,-42.721,75.767,35.63
10.157896995544434,-42.581,75.663,35.398
10.158791065216064,-42.332,75.571,35.046
10.167815923690796,-42.1,75.495,34.725
10.177950859069824,-41.981,75.44,34.551
10.18779993057251,-41.966,75.396,34.506
10.198272943496704,-41.99,75.349,34.497
10.209428787231445,-42.03,75.297,34.5
10.217966079711914,-42.135,75.242,34.572
10.228194952011108,-42.349,75.19,34.775
10.237850904464722,-42.611,75.138,35.031
10.248250961303711,-42.762,75.08,35.133
10.259645938873291,-42.745,75.008,35.032
10.268070936203003,-42.648,74.934,34.845
10.277976036071777,-42.558,74.873,34.698
10.287957906723022,-42.549,74.829,34.658
10.298358917236328,-42.558,74.779,34.64
10.309607028961182,-42.45,74.694,34.493
10.31803297996521,-42.201,74.56,34.196
10.328519821166992,-41.967,74.381,33.919
10.337922096252441,-41.836,74.192,33.762
10.348335981369019,-41.807,74.028,33.74
10.359318017959595,-41.917,73.9,33.893
10.367950916290283,-42.115,73.804,34.134
10.378173828125,-42.278,73.718,34.287
10.38788390159607,-42.314,73.623,34.239
10.398353099822998,-42.227,73.487,34.027
10.409511089324951,-42.139,73.289,33.83
10.418020009994507,-42.194,73.053,33.831
10.428313970565796,-42.417,72.801,34.048
10.438045978546143,-42.519,72.501,34.163
10.448288917541504,-42.356,72.102,33.991
10.459573984146118,-42.025,71.598,33.634
10.467952966690063,-41.624,71.037,33.179
10.478168964385986,-41.195,70.488,32.635
10.488150119781494,-40.692,69.961,31.873
10.498275995254517,-40.084,69.421,30.898
10.509879112243652,-39.56,68.96,30.083
10.51820707321167,-39.292,68.657,29.605
10.528421878814697,-39.291,68.513,29.464
10.53807783126831,-39.49,68.478,29.58
10.548409938812256,-39.786,68.476,29.81
10.560240983963013,-40.056,68.443,29.983
10.567759990692139,-40.182,68.369,29.985
10.5776948928833,-40.131,68.247,29.811
10.587594985961914,-39.948,68.067,29.538
10.597630023956299,-39.745,67.834,29.275
10.607651948928833,-39.597,67.561,29.076
10.617599964141846,-39.526,67.264,28.957
10.628391981124878,-39.513,66.956,28.863
10.638195037841797,-39.466,66.642,28.677
10.648332118988037,-39.35,66.332,28.405
10.65991997718811,-39.226,66.045,28.134
10.66832685470581,-39.157,65.771,27.953
10.678404808044434,-39.127,65.509,27.841
10.688315868377686,-39.066,65.283,27.737
10.698472023010254,-38.955,65.083,27.6
10.709738969802856,-38.799,64.885,27.408
10.718360900878906,-38.614,64.659,27.14
10.72848391532898,-38.44,64.394,26.872
10.738447904586792,-38.317,64.102,26.688
10.748517990112305,-38.216,63.814,26.545
10.760201930999756,-38.063,63.543,26.356
10.76843786239624,-37.841,63.288,26.129
10.778448104858398,-37.596,63.064,25.928
10.78834581375122,-37.387,62.887,25.8
10.798751831054688,-37.26,62.746,25.775
10.810165882110596,-37.24,62.603,25.859
10.818400859832764,-37.347,62.414,26.047
10.828742027282715,-37.503,62.154,26.235
10.838418006896973,-37.52,61.838,26.213
10.848648071289062,-37.402,61.477,26.018
10.860232830047607,-37.259,61.088,25.819
10.868488788604736,-37.135,60.704,25.675
10.878707885742188,-37.03,60.338,25.581
10.888570785522461,-36.935,59.988,25.53
10.89870309829712,-36.866,59.655,25.529
10.910069942474365,-36.806,59.338,25.534
10.918713092803955,-36.707,59.031,25.476
10.928793907165527,-36.536,58.732,25.295
10.938663005828857,-36.286,58.436,24.983
10.94877004623413,-35.997,58.122,24.628
10.960226058959961,-35.747,57.802,24.339
10.968681812286377,-35.576,57.477,24.135
10.97876501083374,-35.467,57.138,23.997
10.988670825958252,-35.35,56.804,23.84
10.998852014541626,-35.157,56.491,23.595
11.010138034820557,-34.863,56.213,23.255
11.018698930740356,-34.516,55.954,22.842
11.028915882110596,-34.168,55.687,22.432
11.03883981704712,-33.872,55.415,22.097
11.048964023590088,-33.632,55.152,21.823
11.060269832611084,-33.413,54.889,21.553
11.068818092346191,-33.203,54.601,21.281
11.078915119171143,-32.998,54.282,21.007
11.088939905166626,-32.742,53.965,20.695
11.099029064178467,-32.386,53.669,20.3
11.110492944717407,-31.973,53.371,19.856
11.11884093284607,-31.565,53.039,19.417
11.12902307510376,-31.174,52.649,18.981
11.138875961303711,-30.799,52.198,18.525
11.149026870727539,-30.454,51.718,18.088
11.160591125488281,-30.137,51.239,17.721
11.16893196105957,-29.809,50.781,17.372
11.179027080535889,-29.442,50.316,16.981
11.188853979110718,-29.046,49.822,16.553
11.205403804779053,-28.627,49.286,16.11
11.208930015563965,-28.219,48.714,15.69
11.218585014343262,-27.85,48.13,15.311
11.228832006454468,-27.516,47.557,14.95
11.23869800567627,-27.21,47.009,14.607
11.249115943908691,-26.938,46.494,14.283
11.260324001312256,-26.704,46.006,13.992
11.268976926803589,-26.495,45.536,13.738
11.279336929321289,-26.292,45.087,13.498
11.289076805114746,-26.057,44.667,13.246
11.299371004104614,-25.788,44.271,12.997
11.310760974884033,-25.519,43.889,12.76
11.319323062896729,-25.269,43.509,12.516
11.329386949539185,-25.032,43.125,12.235
11.339160919189453,-24.783,42.733,11.902
11.349251985549927,-24.494,42.34,11.519
11.36043405532837,-24.152,41.954,11.114
11.369135856628418,-23.795,41.579,10.734
11.37928581237793,-23.471,41.215,10.406
11.389189004898071,-23.204,40.85,10.12
11.399329900741577,-22.982,40.451,9.856
11.410470962524414,-22.805,39.994,9.609
11.41923999786377,-22.67,39.485,9.38
11.429292917251587,-22.568,38.946,9.185
11.439130783081055,-22.468,38.414,9.018
11.449337005615234,-22.349,37.918,8.872
11.460649967193604,-22.194,37.469,8.725
11.469330787658691,-21.996,37.068,8.543
11.479505062103271,-21.779,36.692,8.336
11.489410877227783,-21.579,36.323,8.129
11.499384880065918,-21.392,35.947,7.92
11.510716915130615,-21.194,35.564,7.691
11.519231796264648,-20.982,35.183,7.451
11.529510021209717,-20.793,34.828,7.24
11.539294958114624,-20.659,34.524,7.076
11.549501895904541,-20.568,34.284,6.93
11.56093692779541,-20.49,34.099,6.792
11.570191860198975,-20.405,33.948,6.671
11.579572916030884,-20.306,33.799,6.572
11.589488983154297,-20.206,33.637,6.501
11.599602937698364,-20.115,33.457,6.449
11.610472917556763,-20.031,33.247,6.401
11.619548797607422,-19.954,33.003,6.33
11.629625797271729,-19.871,32.736,6.215
11.639427900314331,-19.778,32.455,6.058
11.649699926376343,-19.685,32.159,5.895
11.660270929336548,-19.608,31.859,5.769
11.66956090927124,-19.553,31.557,5.698
11.679677963256836,-19.498,31.254,5.683
11.689653873443604,-19.413,30.957,5.722
11.699689865112305,-19.286,30.678,5.774
11.710521936416626,-19.125,30.404,5.792
11.719543933868408,-18.93,30.117,5.752
11.729671001434326,-18.718,29.812,5.67
11.739612102508545,-18.502,29.502,5.53
11.749818801879883,-18.274,29.191,5.334
11.760592937469482,-18.05,28.889,5.128
11.769591808319092,-17.851,28.61,4.961
11.779757022857666,-17.683,28.376,4.854
11.789597034454346,-17.538,28.18,4.79
11.799956798553467,-17.399,27.991,4.746
