IoU,accuracy,loss,val_IoU,val_accuracy,val_loss
0.4660346508026123,0.8545922040939331,0.41098475456237793,0.46362006664276123,0.925423800945282,0.5476880073547363
0.4661133587360382,0.8776343464851379,0.280451238155365,0.46362006664276123,0.9254137277603149,0.4614275395870209
0.46603482961654663,0.8817379474639893,0.2561746835708618,0.46362006664276123,0.9343971014022827,0.42128679156303406
0.4660346508026123,0.8821046948432922,0.20098717510700226,0.46362006664276123,0.9248914122581482,0.18302102386951447
0.46603482961654663,0.8926060199737549,0.1526636779308319,0.46362006664276123,0.948634922504425,0.13719363510608673
0.4660382866859436,0.9014889597892761,0.1227770447731018,0.46362006664276123,0.9567476511001587,0.10051002353429794
0.46603503823280334,0.9040801525115967,0.11109728366136551,0.46362006664276123,0.9615488648414612,0.09295985847711563
0.46604564785957336,0.9056321978569031,0.10076865553855896,0.46362006664276123,0.9624875783920288,0.08588330447673798
0.4662666320800781,0.9090980887413025,0.08940580487251282,0.46362006664276123,0.9610063433647156,0.09850085526704788
0.46603527665138245,0.9092686176300049,0.08781818300485611,0.46362006664276123,0.968813419342041,0.0778426006436348
0.46604055166244507,0.912996232509613,0.07389883697032928,0.46362006664276123,0.950556755065918,0.11861400306224823
0.46604016423225403,0.9139280915260315,0.07057961821556091,0.46362006664276123,0.970129668712616,0.07984362542629242
0.4661049246788025,0.9141771197319031,0.06846475601196289,0.4636450409889221,0.957136332988739,0.11697228252887726
0.4660566747188568,0.9152780175209045,0.06599193066358566,0.46362006664276123,0.9700577259063721,0.07510273158550262
0.466103732585907,0.9166364669799805,0.0592024140059948,0.46362006664276123,0.9742588400840759,0.0739484578371048
0.46752870082855225,0.917455792427063,0.05655192583799362,0.46362006664276123,0.9690958261489868,0.07932384312152863
0.46628132462501526,0.9168373346328735,0.0588359571993351,0.46362006664276123,0.9750269055366516,0.06619551032781601
0.46685370802879333,0.9185308218002319,0.05204739421606064,0.46362006664276123,0.9701238870620728,0.09200505167245865
0.46904683113098145,0.9182878136634827,0.051889851689338684,0.4636949300765991,0.9592371582984924,0.11598647385835648
0.4661482870578766,0.9182708859443665,0.05319008603692055,0.46362006664276123,0.9639126658439636,0.10223931819200516
0.46770793199539185,0.9196756482124329,0.0477878637611866,0.46362006664276123,0.9657353758811951,0.09949611127376556
0.46670371294021606,0.9196056127548218,0.046487897634506226,0.46362006664276123,0.9621121287345886,0.10365686565637589
0.47206929326057434,0.9200606346130371,0.046452634036540985,0.46362006664276123,0.9711670875549316,0.08232678472995758
0.4679605960845947,0.9202979207038879,0.04504116252064705,0.46362006664276123,0.9714035987854004,0.08558964729309082
0.46637171506881714,0.9198771119117737,0.046498727053403854,0.46362006664276123,0.9737445712089539,0.06839221715927124
0.46743494272232056,0.9207850694656372,0.042523473501205444,0.46362006664276123,0.9683288335800171,0.08901216834783554
0.46865031123161316,0.921368420124054,0.04025717452168465,0.46362006664276123,0.9703162908554077,0.09885360300540924
0.4703880846500397,0.9218109250068665,0.03844962641596794,0.46362006664276123,0.9643707275390625,0.11068926751613617
0.47026753425598145,0.9215351343154907,0.039641235023736954,0.46362006664276123,0.9748671054840088,0.09087458997964859
0.4760500192642212,0.921882688999176,0.03774889558553696,0.4636949300765991,0.9697486162185669,0.09583305567502975
0.4784323573112488,0.9218640923500061,0.03785446658730507,0.46362006664276123,0.9718420505523682,0.08921390771865845
0.47049787640571594,0.9214973449707031,0.040795985609292984,0.46362006664276123,0.9606965780258179,0.12555144727230072
0.47712892293930054,0.9207829833030701,0.04247216880321503,0.46372291445732117,0.9713481068611145,0.08946631103754044
0.47743576765060425,0.9217386245727539,0.038487911224365234,0.46362006664276123,0.9706994295120239,0.09736941009759903
0.47605982422828674,0.9212162494659424,0.04049872234463692,0.46362006664276123,0.9705156087875366,0.08573879301548004
0.47116023302078247,0.9209251999855042,0.04191827028989792,0.4636722207069397,0.9756354093551636,0.07940329611301422
0.4828755855560303,0.9214484691619873,0.039238881319761276,0.4659160375595093,0.9718660116195679,0.0995497778058052
0.4851800203323364,0.9225123524665833,0.035096801817417145,0.4655603766441345,0.9717268943786621,0.09155209362506866
0.48235082626342773,0.9227863550186157,0.034610554575920105,0.46363210678100586,0.975304901599884,0.07977716624736786
0.48674505949020386,0.9232531785964966,0.03277619928121567,0.46362006664276123,0.9702376127243042,0.0870596393942833
0.48033297061920166,0.922930896282196,0.034689173102378845,0.46570292115211487,0.9696161150932312,0.09636422991752625
0.47914886474609375,0.9231158494949341,0.03291977569460869,0.46362006664276123,0.9721227884292603,0.09466017782688141
0.48754069209098816,0.9234762191772461,0.03177599981427193,0.46942490339279175,0.9723137617111206,0.09750286489725113
0.4933205246925354,0.9229161143302917,0.033929530531167984,0.48654788732528687,0.9763177633285522,0.08096430450677872
0.48207616806030273,0.9233616590499878,0.03229455649852753,0.46362459659576416,0.9775242209434509,0.07007575780153275
0.48865261673927307,0.9238539934158325,0.030258510261774063,0.4644996225833893,0.9750575423240662,0.08580460399389267
0.4858449697494507,0.9185552000999451,0.053892750293016434,0.4667716324329376,0.9753201603889465,0.07286471873521805
0.4847762882709503,0.9213165640830994,0.04059877619147301,0.46362006664276123,0.9607725143432617,0.14594225585460663
0.49233829975128174,0.9215479493141174,0.03868795558810234,0.46754190325737,0.9762781262397766,0.07930771261453629
0.492019921541214,0.923311173915863,0.0323040634393692,0.4686639904975891,0.9726114869117737,0.08733242005109787
0.49662700295448303,0.9239290952682495,0.030069919303059578,0.5043861269950867,0.9742239713668823,0.08481679111719131
0.49955451488494873,0.9240761995315552,0.029288314282894135,0.47047701478004456,0.9715262651443481,0.10627756267786026
0.5034615397453308,0.9243176579475403,0.02860288880765438,0.4798872172832489,0.9773440957069397,0.08765620738267899
0.5100681781768799,0.9244970083236694,0.027623387053608894,0.4796634018421173,0.9753789305686951,0.0841975212097168
0.5116352438926697,0.9245651364326477,0.02750297077000141,0.48359858989715576,0.9735066294670105,0.09279172122478485
0.5151364803314209,0.9247708320617676,0.026864705607295036,0.4919970631599426,0.972362220287323,0.10455868393182755
0.5126917362213135,0.924816906452179,0.026666153222322464,0.4861719310283661,0.9724451303482056,0.09972871094942093
0.5193566679954529,0.9247902631759644,0.026826905086636543,0.4862353205680847,0.9753932356834412,0.09207674115896225
0.5211929082870483,0.924932062625885,0.026143910363316536,0.49174046516418457,0.9754579663276672,0.10033248364925385
0.5210761427879333,0.9250601530075073,0.025584552437067032,0.5036035776138306,0.9748281240463257,0.10221776366233826
0.5211167931556702,0.9251415133476257,0.025478752329945564,0.49041667580604553,0.974513828754425,0.10067145526409149
0.519068717956543,0.9251728653907776,0.025164691731333733,0.4797295331954956,0.9740422964096069,0.09838937222957611
0.5172573924064636,0.9252947568893433,0.02476215921342373,0.47853147983551025,0.9740203619003296,0.09500410407781601
0.5099374651908875,0.9250843524932861,0.025646258145570755,0.4802224636077881,0.973515510559082,0.10456553846597672
0.5151045322418213,0.9253712296485901,0.02464115247130394,0.4831075668334961,0.9725237488746643,0.11343540996313095
0.5083802342414856,0.9251651763916016,0.025208381935954094,0.480787068605423,0.9716079235076904,0.11742570996284485
0.5312716960906982,0.9249494671821594,0.026443155482411385,0.5006821155548096,0.9718269109725952,0.13115791976451874
0.5332459211349487,0.9253604412078857,0.024369340389966965,0.4843672513961792,0.9732068777084351,0.10882818698883057
0.5306631326675415,0.9255081415176392,0.023904427886009216,0.4880127012729645,0.9750404357910156,0.10135774314403534
0.5296229124069214,0.9256430864334106,0.02346228063106537,0.4877394437789917,0.9722400307655334,0.1077330932021141
0.5197415351867676,0.9253379106521606,0.024658747017383575,0.48248034715652466,0.9745686650276184,0.10830250382423401
0.4931640028953552,0.9222504496574402,0.03664591163396835,0.46371763944625854,0.9811887741088867,0.06065264344215393
0.4945976734161377,0.9237546324729919,0.0309293195605278,0.46362006664276123,0.9786977171897888,0.08915472030639648
0.4810087978839874,0.9202287197113037,0.04601678252220154,0.4636404812335968,0.9750650525093079,0.06779482960700989
0.4953964650630951,0.9238698482513428,0.030070917680859566,0.46446692943573,0.9707258343696594,0.08692248910665512
0.48351967334747314,0.924588680267334,0.02766597457230091,0.4879578948020935,0.9709188342094421,0.09765408933162689
0.5007931590080261,0.9246221780776978,0.02735873870551586,0.4786394536495209,0.9736710786819458,0.09007516503334045
0.5100313425064087,0.9255123138427734,0.024058734998106956,0.49460703134536743,0.976270318031311,0.08767278492450714
0.5082195401191711,0.9256730675697327,0.023139258846640587,0.47780948877334595,0.9760966897010803,0.09680506587028503
0.5139569640159607,0.9255768656730652,0.023491574451327324,0.4914974868297577,0.9718868136405945,0.10120034217834473
0.518019437789917,0.9258221387863159,0.022720178589224815,0.4861829876899719,0.9745015501976013,0.09443147480487823
0.512297511100769,0.9258937835693359,0.022382764145731926,0.5036727786064148,0.9738417863845825,0.10503672808408737
0.5207464694976807,0.9260336756706238,0.021765733137726784,0.4840397536754608,0.9767118096351624,0.08958559483289719
0.5188164114952087,0.9260622262954712,0.021669616922736168,0.5076763033866882,0.9711370468139648,0.12281998991966248
0.5174267888069153,0.9259156584739685,0.022290419787168503,0.47647687792778015,0.9758284091949463,0.09156491607427597
0.5132116675376892,0.9261095523834229,0.02150452882051468,0.49929431080818176,0.9712911248207092,0.11846738308668137
0.5346611738204956,0.9262020587921143,0.021113023161888123,0.492038756608963,0.9748105406761169,0.0947587639093399
0.5333090424537659,0.9262118339538574,0.021201541647315025,0.4978632926940918,0.975248396396637,0.10708023607730865
0.5257198810577393,0.9263197779655457,0.020745057612657547,0.47900205850601196,0.9743655323982239,0.10593540221452713
0.5262492299079895,0.9263070821762085,0.020565157756209373,0.4795924723148346,0.9747951626777649,0.10126626491546631
0.5279272198677063,0.9263109564781189,0.02073761261999607,0.50371253490448,0.9719683527946472,0.11401955038309097
0.5373018980026245,0.9262785911560059,0.020764684304594994,0.5020462870597839,0.9738872647285461,0.11379962414503098
0.5260646343231201,0.9263290166854858,0.020832259207963943,0.490872859954834,0.97705078125,0.09394463896751404
0.534367561340332,0.9263744950294495,0.020510943606495857,0.5195581912994385,0.9723806381225586,0.12258796393871307
0.5295940041542053,0.9263420104980469,0.0205661803483963,0.4925656020641327,0.9749714732170105,0.10162261873483658
0.5352548360824585,0.9261156916618347,0.021786976605653763,0.4992414116859436,0.9783324003219604,0.08113393932580948
0.5340659618377686,0.9249240756034851,0.026246020570397377,0.497699111700058,0.9742460250854492,0.10405471175909042
0.5278879404067993,0.9258582592010498,0.022736072540283203,0.4804810583591461,0.9761632084846497,0.08857987076044083
0.5196565389633179,0.9258412718772888,0.02266737073659897,0.4711899757385254,0.9786084890365601,0.09424417465925217
0.5181148052215576,0.9259058237075806,0.0229059848934412,0.494970440864563,0.9771930575370789,0.15201102197170258
